Chr	Start	End	Count	Distance	Surf_1mb
9	79000000	79100000	20	0	0.1
9	79100000	79200000	19	0	0
9	79200000	79300000	25	0	0.12
9	79300000	79400000	27	0	0.0740740740740741
9	79400000	79500000	20	0	0
9	79500000	79600000	21	0	0
9	79600000	79700000	20	0	0.05
9	79700000	79800000	18	0	0
9	79800000	79900000	11	0	0.0909090909090909
9	79900000	80000000	19	0	0
9	80000000	80100000	19	0	0
9	80100000	80200000	27	0	0
9	80200000	80300000	28	0	0
9	80300000	80400000	24	0	0
9	80400000	80500000	25	0	0
9	80500000	80600000	21	0	0
9	80600000	80700000	21	0	0.0952380952380952
9	80700000	80800000	20	0	0.05
9	80800000	80900000	16	0	0
9	80900000	81000000	33	0	0.0303030303030303
9	81000000	81100000	22	0	0
9	81100000	81200000	13	0	0
9	81200000	81300000	25	0	0.04
9	81300000	81400000	28	0	0
9	81400000	81500000	24	0	0
9	81500000	81600000	24	0	0
9	81600000	81700000	34	0	0
9	81700000	81800000	18	0	0
9	81800000	81900000	22	0	0
9	81900000	82000000	24	0	0.0416666666666667
9	82000000	82100000	27	0	0.111111111111111
9	82100000	82200000	20	0	0.05
9	82200000	82300000	29	0	0
9	82300000	82400000	18	0	0.111111111111111
9	82400000	82500000	26	0	0
9	82500000	82600000	25	0	0.04
9	82600000	82700000	22	0	0
9	82700000	82800000	18	0	0
9	82800000	82900000	19	0	0
9	82900000	83000000	23	0	0
9	83000000	83100000	23	0	0
9	83100000	83200000	24	0	0
9	83200000	83300000	16	0	0.125
9	83300000	83400000	23	0	0
9	83400000	83500000	20	0	0
9	83500000	83600000	19	0	0.105263157894737
9	83600000	83700000	19	0	0
9	83700000	83800000	23	0	0.0434782608695652
9	83800000	83900000	26	0	0.0384615384615385
9	83900000	84000000	15	0	0
9	84000000	84100000	17	0	0.0588235294117647
9	84100000	84200000	22	0	0
9	84200000	84300000	29	0	0.0344827586206897
9	84300000	84400000	13	0	0
9	84400000	84500000	17	0	0
9	84500000	84600000	29	0	0
9	84600000	84700000	26	0	0
9	84700000	84800000	28	0	0
9	84800000	84900000	29	0	0
9	84900000	85000000	23	0	0
9	85000000	85100000	32	0	0
9	85100000	85200000	27	0	0.037037037037037
9	85200000	85300000	30	0	0.0666666666666667
9	85300000	85400000	24	0	0.0416666666666667
9	85400000	85500000	22	0	0
9	85500000	85600000	29	0	0.0344827586206897
9	85600000	85700000	18	0	0
9	85700000	85800000	23	0	0
9	85800000	85900000	38	0	0
9	85900000	86000000	44	0	0.113636363636364
9	86000000	86100000	32	0	0.03125
9	86100000	86200000	23	0	0
9	86200000	86300000	30	0	0.133333333333333
9	86300000	86400000	13	0	0
9	86400000	86500000	14	0	0.0714285714285714
9	86500000	86600000	15	0	0.0666666666666667
9	86600000	86700000	25	0	0.04
9	86700000	86800000	20	0	0.05
9	86800000	86900000	30	0	0.0666666666666667
9	86900000	87000000	26	0	0.0384615384615385
9	87000000	87100000	32	0	0.03125
9	87100000	87200000	25	0	0
9	87200000	87300000	30	0	0.0333333333333333
9	87300000	87400000	33	0	0.0303030303030303
9	87400000	87500000	30	0	0
9	87500000	87600000	26	0	0
9	87600000	87700000	27	0	0.0740740740740741
9	87700000	87800000	36	0	0.0277777777777778
9	87800000	87900000	33	0	0.0303030303030303
9	87900000	88000000	33	0	0
9	88000000	88100000	27	0	0.0740740740740741
9	88100000	88200000	25	0	0.08
9	88200000	88300000	15	0	0.0666666666666667
9	88300000	88400000	18	0	0.0555555555555556
9	88400000	88500000	16	0	0
9	88500000	88600000	17	0	0
9	88600000	88700000	15	0	0
9	88700000	88800000	26	0	0.0769230769230769
9	88800000	88900000	27	0	0
9	88900000	89000000	25	0	0.04
9	89000000	89100000	23	0	0.130434782608696
9	89100000	89200000	24	0	0.0833333333333333
9	89200000	89300000	35	0	0
9	89300000	89400000	22	0	0.0454545454545455
9	89400000	89500000	43	0	0.0232558139534884
9	89500000	89600000	26	0	0
9	89600000	89700000	32	0	0
9	89700000	89800000	21	0	0.0476190476190476
9	89800000	89900000	31	0	0.032258064516129
9	89900000	90000000	15	0	0
9	90000000	90100000	26	0	0.0769230769230769
9	90100000	90200000	29	0	0.103448275862069
9	90200000	90300000	24	0	0
9	90300000	90400000	33	0	0.0303030303030303
9	90400000	90500000	46	0	0
9	90500000	90600000	32	0	0
9	90600000	90700000	28	0	0.0357142857142857
9	90700000	90800000	35	0	0.0285714285714286
9	90800000	90900000	26	0	0
9	90900000	91000000	19	0	0
9	91000000	91100000	18	0	0.111111111111111
9	91100000	91200000	35	0	0.0285714285714286
9	91200000	91300000	42	0	0.0238095238095238
9	91300000	91400000	46	0	0.0217391304347826
9	91400000	91500000	32	0	0
9	91500000	91600000	30	0	0.0666666666666667
9	91600000	91700000	34	0	0.117647058823529
9	91700000	91800000	39	0	0.0512820512820513
9	91800000	91900000	42	0	0.0238095238095238
9	91900000	92000000	30	0	0
9	92000000	92100000	43	0	0.0930232558139535
9	92100000	92200000	28	0	0.0357142857142857
9	92200000	92300000	47	0	0
9	92300000	92400000	17	0	0
9	92400000	92500000	32	0	0.09375
9	92500000	92600000	13	0	0.0769230769230769
9	92600000	92700000	12	0	0
9	92700000	92800000	42	0	0.0714285714285714
9	92800000	92900000	27	0	0.0740740740740741
9	92900000	93000000	31	0	0
9	93000000	93100000	16	0	0
9	93100000	93200000	18	0	0.0555555555555556
9	93200000	93300000	27	0	0
9	93300000	93400000	38	0	0.105263157894737
9	93400000	93500000	32	0	0
9	93500000	93600000	30	0	0.0333333333333333
9	93600000	93700000	44	0	0
9	93700000	93800000	32	0	0
9	93800000	93900000	48	0	0.0416666666666667
9	93900000	94000000	24	0	0.166666666666667
9	94000000	94100000	19	0	0.0526315789473684
9	94100000	94200000	20	0	0.15
9	94200000	94300000	29	0	0.0689655172413793
9	94300000	94400000	21	0	0.0476190476190476
9	94400000	94500000	31	0	0.032258064516129
9	94500000	94600000	38	0	0
9	94600000	94700000	26	0	0.0769230769230769
9	94700000	94800000	29	0	0
9	94800000	94900000	21	0	0.142857142857143
9	94900000	95000000	28	0	0.107142857142857
9	95000000	95100000	24	0	0.0833333333333333
9	95100000	95200000	5	0	0.2
9	95200000	95300000	24	0	0
9	95300000	95400000	28	0	0.0357142857142857
9	95400000	95500000	44	0	0.0227272727272727
9	95500000	95600000	34	0	0.0294117647058824
9	95600000	95700000	32	0	0.0625
9	95700000	95800000	38	0	0.0263157894736842
9	95800000	95900000	57	0	0.0175438596491228
9	95900000	96000000	35	0	0.0285714285714286
9	96000000	96100000	42	0	0.0714285714285714
9	96100000	96200000	28	0	0
9	96200000	96300000	19	0	0.0526315789473684
9	96300000	96400000	44	0	0.0681818181818182
9	96400000	96500000	60	0	0.05
9	96500000	96600000	37	0	0.027027027027027
9	96600000	96700000	48	0	0.0416666666666667
9	96700000	96800000	20	0	0.1
9	96800000	96900000	25	0	0.04
9	96900000	97000000	21	0	0.0952380952380952
9	97000000	97100000	24	0	0
9	97100000	97200000	20	0	0
9	97200000	97300000	22	0	0.0909090909090909
9	97300000	97400000	41	0	0.0487804878048781
9	97400000	97500000	17	0	0.0588235294117647
9	97500000	97600000	25	0	0.04
9	97600000	97700000	26	0	0.0769230769230769
9	97700000	97800000	16	0	0
9	97800000	97900000	32	0	0.03125
9	97900000	98000000	27	0	0
9	98000000	98100000	23	0	0
9	98100000	98200000	31	0	0.193548387096774
9	98200000	98300000	27	0	0.0740740740740741
9	98300000	98400000	41	0	0.0487804878048781
9	98400000	98500000	36	0	0.0277777777777778
9	98500000	98600000	21	0	0.0952380952380952
9	98600000	98700000	17	0	0.0588235294117647
9	98700000	98800000	28	0	0
9	98800000	98900000	37	0	0.027027027027027
9	98900000	99000000	38	0	0.131578947368421
9	99000000	99100000	25	0	0.08
9	99100000	99200000	17	0	0.0588235294117647
9	99200000	99300000	15	0	0.0666666666666667
9	99300000	99400000	17	0	0
9	99400000	99500000	20	0	0
9	99500000	99600000	32	0	0.0625
9	99600000	99700000	20	0	0.1
9	99700000	99800000	27	0	0
9	99800000	99900000	19	0	0
9	99900000	100000000	24	0	0.0833333333333333
9	100000000	100100000	35	0	0
9	100100000	100200000	37	0	0.027027027027027
9	100200000	100300000	21	0	0
9	100300000	100400000	29	0	0.0689655172413793
9	100400000	100500000	15	0	0.133333333333333
9	100500000	100600000	27	0	0
9	100600000	100700000	24	0	0
9	100700000	100800000	22	0	0.0909090909090909
9	100800000	100900000	34	0	0.0294117647058824
9	100900000	101000000	36	0	0.0277777777777778
9	101000000	101100000	27	0	0.0740740740740741
9	101100000	101200000	52	0	0.0961538461538462
9	101200000	101300000	41	0	0.0731707317073171
9	101300000	101400000	49	0	0.0408163265306122
9	101400000	101500000	37	0	0.0540540540540541
9	101500000	101600000	35	0	0.0571428571428571
9	101600000	101700000	33	0	0.0303030303030303
9	101700000	101800000	40	0	0.1
9	101800000	101900000	27	0	0.037037037037037
9	101900000	102000000	36	0	0.0555555555555556
9	102000000	102100000	41	0	0
9	102100000	102200000	34	0	0.0882352941176471
9	102200000	102300000	31	0	0
9	102300000	102400000	33	0	0.0303030303030303
9	102400000	102500000	25	0	0
9	102500000	102600000	28	0	0.0357142857142857
9	102600000	102700000	29	0	0
9	102700000	102800000	25	0	0.04
9	102800000	102900000	15	0	0.0666666666666667
9	102900000	103000000	16	0	0
9	103000000	103100000	16	0	0.125
9	103100000	103200000	13	0	0
9	103200000	103300000	17	0	0
9	103300000	103400000	29	0	0.0689655172413793
9	103400000	103500000	37	0	0
9	103500000	103600000	33	0	0.0606060606060606
9	103600000	103700000	32	0	0.03125
9	103700000	103800000	16	0	0
9	103800000	103900000	17	0	0
9	103900000	104000000	24	0	0.0833333333333333
9	104000000	104100000	24	0	0
9	104100000	104200000	19	0	0
9	104200000	104300000	20	0	0
9	104300000	104400000	27	0	0
9	104400000	104500000	27	0	0
9	104500000	104600000	24	0	0.0416666666666667
9	104600000	104700000	22	0	0
9	104700000	104800000	19	0	0
9	104800000	104900000	22	0	0
9	104900000	105000000	22	0	0
9	105000000	105100000	18	0	0.0555555555555556
9	105100000	105200000	23	0	0.0434782608695652
9	105200000	105300000	12	0	0
9	105300000	105400000	13	0	0
9	105400000	105500000	17	0	0
9	105500000	105600000	24	0	0
9	105600000	105700000	22	0	0
9	105700000	105800000	27	0	0.0740740740740741
9	105800000	105900000	17	0	0
9	105900000	106000000	20	0	0
9	106000000	106100000	24	0	0.0416666666666667
9	106100000	106200000	21	0	0
9	106200000	106300000	20	0	0
9	106300000	106400000	15	0	0.0666666666666667
9	106400000	106500000	19	0	0
9	106500000	106600000	18	0	0
9	106600000	106700000	17	0	0
9	106700000	106800000	28	0	0
9	106800000	106900000	25	0	0
9	106900000	107000000	22	0	0
9	107000000	107100000	29	0	0
9	107100000	107200000	27	0	0
9	107200000	107300000	31	0	0
9	107300000	107400000	24	0	0
9	107400000	107500000	17	0	0
9	107500000	107600000	26	0	0.0769230769230769
9	107600000	107700000	16	0	0
9	107700000	107800000	15	0	0.0666666666666667
9	107800000	107900000	29	0	0
9	107900000	108000000	28	0	0
9	108000000	108100000	20	0	0.05
9	108100000	108200000	17	0	0
9	108200000	108300000	19	0	0
9	108300000	108400000	19	0	0.0526315789473684
9	108400000	108500000	29	0	0
9	108500000	108600000	27	0	0
9	108600000	108700000	39	0	0.0512820512820513
9	108700000	108800000	26	0	0
9	108800000	108900000	31	0	0
9	108900000	109000000	37	0	0
9	109000000	109100000	31	0	0
9	109100000	109200000	23	0	0
9	109200000	109300000	26	0	0.0384615384615385
9	109300000	109400000	29	0	0.103448275862069
9	109400000	109500000	25	0	0
9	109500000	109600000	23	0	0
9	109600000	109700000	27	0	0.037037037037037
9	109700000	109800000	31	0	0.0645161290322581
9	109800000	109900000	34	0	0.0294117647058824
9	109900000	110000000	25	0	0
9	110000000	110100000	13	0	0
9	110100000	110200000	22	0	0
9	110200000	110300000	23	0	0.130434782608696
9	110300000	110400000	28	0	0.107142857142857
9	110400000	110500000	31	0	0.0645161290322581
9	110500000	110600000	24	0	0.0833333333333333
9	110600000	110700000	26	0	0
9	110700000	110800000	33	0	0.0303030303030303
9	110800000	110900000	38	0	0.0263157894736842
9	110900000	111000000	22	0	0.136363636363636
9	111000000	111100000	20	0	0.1
9	111100000	111200000	19	0	0
9	111200000	111300000	38	0	0.0263157894736842
9	111300000	111400000	30	0	0.0333333333333333
9	111400000	111500000	36	0	0.0555555555555556
9	111500000	111600000	39	0	0
9	111600000	111700000	27	0	0.0740740740740741
9	111700000	111800000	19	0	0
9	111800000	111900000	16	0	0
9	111900000	112000000	22	0	0.136363636363636
9	112000000	112100000	18	0	0.0555555555555556
9	112100000	112200000	24	0	0.0416666666666667
9	112200000	112300000	28	0	0.0714285714285714
9	112300000	112400000	27	0	0
9	112400000	112500000	31	0	0
9	112500000	112600000	35	0	0.0285714285714286
9	112600000	112700000	34	0	0.0588235294117647
9	112700000	112800000	25	0	0.04
9	112800000	112900000	35	0	0.0857142857142857
9	112900000	113000000	21	0	0.142857142857143
9	113000000	113100000	24	0	0.0416666666666667
9	113100000	113200000	22	0	0
9	113200000	113300000	17	0	0
9	113300000	113400000	23	0	0.0434782608695652
9	113400000	113500000	27	0	0.037037037037037
9	113500000	113600000	21	0	0.0476190476190476
9	113600000	113700000	21	0	0
9	113700000	113800000	16	0	0
9	113800000	113900000	26	0	0
9	113900000	114000000	24	0	0
9	114000000	114100000	23	0	0
9	114100000	114200000	23	0	0
9	114200000	114300000	22	0	0
9	114300000	114400000	18	0	0.111111111111111
9	114400000	114500000	17	0	0.0588235294117647
9	114500000	114600000	11	0	0.0909090909090909
9	114600000	114700000	20	0	0
9	114700000	114800000	27	0	0.0740740740740741
9	114800000	114900000	26	0	0
9	114900000	115000000	20	0	0.05
9	115000000	115100000	15	0	0.133333333333333
9	115100000	115200000	17	0	0.117647058823529
9	115200000	115300000	16	0	0.0625
9	115300000	115400000	24	0	0
9	115400000	115500000	25	0	0
9	115500000	115600000	26	0	0.0384615384615385
9	115600000	115700000	29	0	0.137931034482759
9	115700000	115800000	24	0	0.0416666666666667
9	115800000	115900000	30	0	0.0333333333333333
9	115900000	116000000	19	0	0
9	116000000	116100000	23	0	0.130434782608696
9	116100000	116200000	26	0	0.0769230769230769
9	116200000	116300000	41	0	0.024390243902439
9	116300000	116400000	43	0	0.0465116279069767
9	116400000	116500000	22	0	0.0454545454545455
9	116500000	116600000	19	0	0
9	116600000	116700000	25	0	0.04
9	116700000	116800000	41	0	0.024390243902439
9	116800000	116900000	42	0	0.0952380952380952
9	116900000	117000000	67	0	0.0298507462686567
9	117000000	117100000	45	0	0.0444444444444444
9	117100000	117200000	43	0	0.0930232558139535
9	117200000	117300000	30	0	0.0666666666666667
9	117300000	117400000	31	0	0.032258064516129
9	117400000	117500000	29	0	0.103448275862069
9	117500000	117600000	38	0	0.0263157894736842
9	117600000	117700000	36	0	0.0277777777777778
9	117700000	117800000	25	0	0.04
9	117800000	117900000	43	0	0.0232558139534884
9	117900000	118000000	36	0	0
9	118000000	118100000	21	0	0
9	118100000	118200000	34	0	0.0294117647058824
9	118200000	118300000	31	0	0.0645161290322581
9	118300000	118400000	18	0	0.0555555555555556
9	118400000	118500000	22	0	0
9	118500000	118600000	18	0	0
9	118600000	118700000	26	0	0
9	118700000	118800000	26	0	0
9	118800000	118900000	20	0	0.05
9	118900000	119000000	29	0	0.0689655172413793
9	119000000	119100000	30	0	0.0333333333333333
9	119100000	119200000	36	0	0.0277777777777778
9	119200000	119300000	42	0	0.0238095238095238
9	119300000	119400000	31	0	0
9	119400000	119500000	31	0	0
9	119500000	119600000	38	0	0
9	119600000	119700000	24	0	0
9	119700000	119800000	30	0	0.0333333333333333
9	119800000	119900000	24	0	0
9	119900000	120000000	29	0	0.0689655172413793
9	120000000	120100000	37	0	0.0540540540540541
9	120100000	120200000	29	0	0.0344827586206897
9	120200000	120300000	20	0	0
9	120300000	120400000	21	0	0.0476190476190476
9	120400000	120500000	22	0	0
9	120500000	120600000	15	0	0
9	120600000	120700000	22	0	0.0454545454545455
9	120700000	120800000	16	0	0
9	120800000	120900000	24	0	0.0416666666666667
9	120900000	121000000	17	0	0
9	121000000	121100000	22	0	0
9	121100000	121200000	30	0	0
9	121200000	121300000	21	0	0.0476190476190476
9	121300000	121400000	19	0	0
9	121400000	121500000	19	0	0
9	121500000	121600000	25	0	0
9	121600000	121700000	30	0	0.0333333333333333
9	121700000	121800000	17	0	0.117647058823529
9	121800000	121900000	16	0	0
9	121900000	122000000	22	0	0
9	122000000	122100000	25	0	0.04
9	122100000	122200000	22	0	0.0909090909090909
9	122200000	122300000	18	0	0
9	122300000	122400000	29	0	0
9	122400000	122500000	28	0	0.0714285714285714
9	122500000	122600000	29	0	0
9	122600000	122700000	29	0	0.0344827586206897
9	122700000	122800000	34	0	0
9	122800000	122900000	41	0	0.024390243902439
9	122900000	123000000	40	0	0
9	123000000	123100000	37	0	0.0540540540540541
9	123100000	123200000	44	0	0.113636363636364
9	123200000	123300000	28	0	0
9	123300000	123400000	14	0	0.214285714285714
9	123400000	123500000	17	0	0
9	123500000	123600000	5	0	0
9	123600000	123700000	27	0	0
9	123700000	123800000	21	0	0.0952380952380952
9	123800000	123900000	28	0	0.0714285714285714
9	123900000	124000000	18	0	0.0555555555555556
9	124000000	124100000	33	0	0.151515151515152
9	124100000	124200000	19	0	0.157894736842105
9	124200000	124300000	38	0	0.0263157894736842
9	124300000	124400000	37	0	0
9	124400000	124500000	42	0	0.119047619047619
9	124500000	124600000	32	0	0.125
9	124600000	124700000	24	0	0.0416666666666667
9	124700000	124800000	25	0	0.08
9	124800000	124900000	40	0	0.05
9	124900000	125000000	30	0	0.0666666666666667
9	125000000	125100000	14	0	0
9	125100000	125200000	36	0	0.0555555555555556
9	125200000	125300000	25	0	0
9	125300000	125400000	28	0	0
9	125400000	125500000	25	0	0.04
9	125500000	125600000	30	0	0.0666666666666667
9	125600000	125700000	22	0	0.0909090909090909
9	125700000	125800000	19	0	0.263157894736842
9	125800000	125900000	25	0	0.08
9	125900000	126000000	16	0	0.0625
9	126000000	126100000	34	0	0.117647058823529
9	126100000	126200000	51	0	0
9	126200000	126300000	33	0	0.151515151515152
9	126300000	126400000	22	0	0.0454545454545455
9	126400000	126500000	31	0	0.032258064516129
9	126500000	126600000	21	0	0.0952380952380952
9	126600000	126700000	21	0	0.0952380952380952
9	126700000	126800000	24	0	0.0416666666666667
9	126800000	126900000	30	0	0.0333333333333333
9	126900000	127000000	18	0	0.166666666666667
9	127000000	127100000	39	0	0.128205128205128
9	127100000	127200000	29	0	0.0689655172413793
9	127200000	127300000	42	0	0.0952380952380952
9	127300000	127400000	25	0	0.04
9	127400000	127500000	13	0	0.0769230769230769
9	127500000	127600000	18	0	0.111111111111111
9	127600000	127700000	30	0	0.0333333333333333
9	127700000	127800000	14	0	0.0714285714285714
9	127800000	127900000	14	0	0.214285714285714
9	127900000	128000000	20	0	0.15
9	128000000	128100000	15	0	0.133333333333333
9	128100000	128200000	43	0	0.116279069767442
9	128200000	128300000	23	0	0.130434782608696
9	128300000	128400000	22	0	0
9	128400000	128500000	18	0	0.111111111111111
9	128500000	128600000	13	0	0.230769230769231
9	128600000	128700000	20	0	0.05
9	128700000	128800000	42	0	0.0238095238095238
9	128800000	128900000	48	0	0.0416666666666667
9	128900000	129000000	40	0	0.1
9	129000000	129100000	26	0	0.0769230769230769
9	129100000	129200000	25	0	0.24
9	129200000	129300000	28	0	0.0357142857142857
9	129300000	129400000	39	0	0.128205128205128
9	129400000	129500000	45	0	0.0444444444444444
9	129500000	129600000	28	0	0.107142857142857
9	129600000	129700000	24	0	0.416666666666667
9	129700000	129800000	25	0	0.12
9	129800000	129900000	41	0	0.170731707317073
9	129900000	130000000	41	0	0.0731707317073171
9	130000000	130100000	23	0	0.130434782608696
9	130100000	130200000	41	0	0.121951219512195
9	130200000	130300000	40	0	0.1
9	130300000	130400000	25	0	0.16
9	130400000	130500000	40	0	0.175
9	130500000	130600000	44	0	0.0227272727272727
9	130600000	130700000	45	0	0.222222222222222
9	130700000	130800000	25	0	0.28
9	130800000	130900000	17	0	0.294117647058824
9	130900000	131000000	28	0	0.25
9	131000000	131100000	39	0	0.153846153846154
9	131100000	131200000	24	0	0.166666666666667
9	131200000	131300000	27	0	0.148148148148148
9	131300000	131400000	26	0	0.153846153846154
9	131400000	131500000	25	0	0.16
9	131500000	131600000	22	0	0.0909090909090909
9	131600000	131700000	26	0	0.192307692307692
9	131700000	131800000	17	0	0.117647058823529
9	131800000	131900000	40	0	0.15
9	131900000	132000000	30	0	0.1
9	132000000	132100000	31	0	0.0645161290322581
9	132100000	132200000	38	0	0.131578947368421
9	132200000	132300000	35	0	0.228571428571429
9	132300000	132400000	37	0	0.216216216216216
9	132400000	132500000	36	0	0.138888888888889
9	132500000	132600000	26	0	0.269230769230769
9	132600000	132700000	29	0	0.241379310344828
9	132700000	132800000	11	0	0.272727272727273
9	132800000	132900000	19	0	0.368421052631579
9	132900000	133000000	32	0	0.25
9	133000000	133100000	36	0	0.166666666666667
9	133200000	133300000	35	0	0.2
9	133300000	133400000	36	0	0.166666666666667
9	133400000	133500000	29	0	0.344827586206897
9	133500000	133600000	29	0	0.206896551724138
9	133600000	133700000	17	0	0.235294117647059
